match_id,date,map,team_a_players,team_b_players,queue
835466,2024-01-13,African Clearing (Random Civs),"[522200099783311360, 692780064106086420, 313042064332029952, 510692606913806340]","[657452537506562069, 470492953983582219, 759153260136366131, 416313753542590474]",Domestic
835423,2024-01-13,Valley,"[410863622139412482, 695309066771365970, 759153260136366131, 767743114575085628]","[313042064332029952, 699611550423711766, 754608550721880144, 510692606913806340]",Domestic
835387,2024-01-13,Arabia,"[657452537506562069, 522200099783311360, 754608550721880144, 715438374357434401]","[314461722817593345, 313042064332029952, 394425164231868416, 759153260136366131]",Domestic
835355,2024-01-13,Regicide Fortress (Random Civs),"[238042803093897216, 410863622139412482, 313042064332029952, 635033349206966277]","[314461722817593345, 522200099783311360, 584450667897290784, 584239778740961299]",Domestic
835335,2024-01-13,Oasis(Random Civs),"[238042803093897216, 715438374357434401, 584450667897290784, 584239778740961299]","[313042064332029952, 223875529600663552, 767743114575085628, 697860695550722089]",Domestic
835301,2024-01-13,Hideout(Random Civs),"[348849437101260801, 410863622139412482, 223875529600663552, 635033349206966277]","[522200099783311360, 238042803093897216, 394425164231868416, 767743114575085628]",Domestic
835277,2024-01-13,Steppe,"[348849437101260801, 410863622139412482, 223875529600663552, 767743114575085628]","[522200099783311360, 313042064332029952, 394425164231868416, 584239778740961299]",Domestic
835267,2024-01-13,Migration (Random Civs),"[443955685227626517, 313042064332029952, 635025856313557033, 584239778740961299]","[454538560348094466, 410863622139412482, 723567999784583239, 715438374357434401]",Domestic
835260,2024-01-13,Land Nomad (Random Civs),"[348849437101260801, 443955685227626517, 723567999784583239, 584239778740961299]","[454538560348094466, 313042064332029952, 715438374357434401, 510692606913806340]",Domestic
835245,2024-01-13,Kawasan (Random Civs),"[314461722817593345, 238042803093897216, 394425164231868416, 635033349206966277]","[657452537506562069, 454538560348094466, 692780064106086420, 715438374357434401]",Domestic
835225,2024-01-13,Runestones( Random Civs),"[657452537506562069, 238042803093897216, 715438374357434401, 767743114575085628]","[348849437101260801, 692780064106086420, 635025856313557033, 584239778740961299]",Domestic
835207,2024-01-13,Rage Forest (Random Civs),"[238042803093897216, 692780064106086420, 715438374357434401, 767743114575085628]","[440357833255682058, 317357930796023828, 443955685227626517, 584239778740961299]",Domestic
834839,2024-01-12,African Clearing (Random Civs),"[716142389902704691, 692780064106086420, 573073267766722561, 699611550423711766]","[238042803093897216, 348849437101260801, 749079044917690388, 470492953983582219]",Domestic
834800,2024-01-12,Nomad (Random Civs),"[692780064106086420, 573073267766722561, 470492953983582219, 699611550423711766]","[716142389902704691, 348849437101260801, 410863622139412482, 416313753542590474]",Domestic
834772,2024-01-12,Team Acropolis (Random Civs),"[692780064106086420, 573073267766722561, 410863622139412482, 699611550423711766]","[716142389902704691, 348849437101260801, 635025856313557033, 416313753542590474]",Domestic
834747,2024-01-12,Golden Lakes (Random Civs),"[314461722817593345, 716142389902704691, 454538560348094466, 573073267766722561]","[431327099480047626, 657452537506562069, 296465677114671105, 699611550423711766]",Domestic
834726,2024-01-12,4 lakes (Random civs),"[716142389902704691, 573073267766722561, 410863622139412482, 584450667897290784]","[454538560348094466, 692780064106086420, 849334461773774928, 723567999784583239]",Domestic
834712,2024-01-12,Enclosed- Random Civs,"[454538560348094466, 410863622139412482, 714793302582362162, 510692606913806340]","[573073267766722561, 699611550423711766, 849334461773774928, 525397136481714186]",Domestic
834697,2024-01-12,Hideout(Random Civs),"[470492953983582219, 703469910138814515, 723567999784583239, 584239778740961299]","[410863622139412482, 358570022400032768, 416313753542590474, 584450667897290784]",Domestic
834665,2024-01-12,Arena (Random civs),"[470492953983582219, 703469910138814515, 697862073173934161, 584450667897290784]","[431327099480047626, 635033349206966277, 416313753542590474, 584239778740961299]",Domestic
834649,2024-01-12,Haboob (Random Civs),"[238042803093897216, 470492953983582219, 703469910138814515, 635033349206966277]","[431327099480047626, 697862073173934161, 723567999784583239, 416313753542590474]",Domestic
834631,2024-01-12,Ghost Lake,"[431327099480047626, 454538560348094466, 605758375052967937, 635033349206966277]","[314461722817593345, 410863622139412482, 703469910138814515, 416313753542590474]",Domestic
834612,2024-01-12,Mega Random (Random Civs),"[348849437101260801, 692780064106086420, 725758030221934692, 358570022400032768]","[314461722817593345, 849334461773774928, 723567999784583239, 416313753542590474]",Domestic
834597,2024-01-12,Arena Island (NC Zone) (Random Civs),"[440357833255682058, 410863622139412482, 605758375052967937, 635033349206966277]","[454538560348094466, 470492953983582219, 635025856313557033, 584239778740961299]",Domestic
834039,2024-01-11,Beduoins (Random Civs),"[716142389902704691, 238042803093897216, 348849437101260801, 715438374357434401]","[692780064106086420, 410863622139412482, 470492953983582219, 699611550423711766]",Domestic
833994,2024-01-11,Mongolia,"[348849437101260801, 692780064106086420, 410863622139412482, 699611550423711766]","[716142389902704691, 238042803093897216, 470492953983582219, 811413902176419860]",Domestic
833942,2024-01-11,Rage Forest (Random Civs),"[410863622139412482, 323493576631648257, 698943503509618729, 510692606913806340]","[695309066771365970, 697862073173934161, 754608550721880144, 715438374357434401]",Domestic
833931,2024-01-11,Ghost Lake,"[314461722817593345, 431327099480047626, 296465677114671105, 238042803093897216]","[332985391546236928, 211286360714117120, 568857045080473601, 573073267766722561]",Brutal
833905,2024-01-11,Oasis(Random Civs),"[695309066771365970, 703469910138814515, 439339450770653185, 323493576631648257]","[454538560348094466, 697862073173934161, 509251341105889280, 568705990489276426]",Domestic
833901,2024-01-11,Arabia,"[314461722817593345, 431327099480047626, 211286360714117120, 238042803093897216]","[332985391546236928, 657452537506562069, 296465677114671105, 348849437101260801]",Domestic
833888,2024-01-11,Arabia,"[695309066771365970, 439339450770653185, 697862073173934161, 509251341105889280]","[454538560348094466, 573073267766722561, 568705990489276426, 715438374357434401]",Domestic
833869,2024-01-11,Team Islands,"[211286360714117120, 454538560348094466, 573073267766722561, 439339450770653185]","[431327099480047626, 296465677114671105, 692780064106086420, 446632506934951938]",Domestic
833862,2024-01-11,African Clearing (Random Civs),"[348849437101260801, 725758030221934692, 703469910138814515, 584450667897290784]","[440357833255682058, 470492953983582219, 699611550423711766, 635033349206966277]",Domestic
833857,2024-01-11,Team Islands,"[431327099480047626, 657452537506562069, 439339450770653185, 446632506934951938]","[454538560348094466, 296465677114671105, 692780064106086420, 573073267766722561]",Domestic
833856,2024-01-11,Runestones( Random Civs),"[454538560348094466, 296465677114671105, 348849437101260801, 692780064106086420]","[431327099480047626, 657452537506562069, 573073267766722561, 446632506934951938]",Domestic
833838,2024-01-11,Hideout(Random Civs),"[410863622139412482, 703469910138814515, 699611550423711766, 426026435417866244]","[440357833255682058, 470492953983582219, 635033349206966277, 584450667897290784]",Domestic
833805,2024-01-11,Arena (Random civs),"[657452537506562069, 692780064106086420, 703469910138814515, 635033349206966277]","[431327099480047626, 440357833255682058, 470492953983582219, 510692606913806340]",Domestic
833786,2024-01-11,Golden Lakes (Random Civs),"[657452537506562069, 348849437101260801, 811413902176419860, 635033349206966277]","[440357833255682058, 692780064106086420, 635025856313557033, 470492953983582219]",Domestic
833783,2024-01-11,Team Acropolis (Random Civs),"[657452537506562069, 522200099783311360, 811413902176419860, 635033349206966277]","[348849437101260801, 440357833255682058, 692780064106086420, 470492953983582219]",Domestic
833745,2024-01-11,Golden Pit,"[348849437101260801, 692780064106086420, 635025856313557033, 584450667897290784]","[522200099783311360, 714677532665839667, 725758030221934692, 584239778740961299]",Domestic
833241,2024-01-10,Team Islands,"[431327099480047626, 635025856313557033, 542430914836168744, 416313753542590474]","[522200099783311360, 348849437101260801, 573073267766722561, 715438374357434401]",Domestic
833207,2024-01-10,Land Nomad (Random Civs),"[692780064106086420, 410863622139412482, 635025856313557033, 695309066771365970]","[431327099480047626, 296465677114671105, 416313753542590474, 715438374357434401]",Domestic
833176,2024-01-10,Mega Random (Random Civs),"[431327099480047626, 522200099783311360, 692780064106086420, 416313753542590474]","[657452537506562069, 296465677114671105, 635025856313557033, 695309066771365970]",Domestic
833152,2024-01-10,Rage Forest (Random Civs),"[657452537506562069, 573073267766722561, 703469910138814515, 416313753542590474]","[431327099480047626, 348849437101260801, 695309066771365970, 715438374357434401]",Domestic
833132,2024-01-10,Beduoins (Random Civs),"[431327099480047626, 296465677114671105, 692780064106086420, 542430914836168744]","[314461722817593345, 522200099783311360, 454538560348094466, 584239778740961299]",Domestic
833126,2024-01-10,Beduoins (Random Civs),"[657452537506562069, 313042064332029952, 699611550423711766, 635033349206966277]","[348849437101260801, 573073267766722561, 703469910138814515, 695309066771365970]",Domestic
833100,2024-01-10,Regicide Fortress (Random Civs),"[348849437101260801, 692780064106086420, 695309066771365970, 416313753542590474]","[454538560348094466, 296465677114671105, 725758030221934692, 584239778740961299]",Domestic
833093,2024-01-10,African Clearing (Random Civs),"[431327099480047626, 605758375052967937, 635033349206966277, 426026435417866244]","[313042064332029952, 703469910138814515, 699611550423711766, 525397136481714186]",Domestic
833060,2024-01-10,Arabia,"[431327099480047626, 692780064106086420, 703469910138814515, 635033349206966277]","[454538560348094466, 348849437101260801, 410863622139412482, 695309066771365970]",Domestic
833012,2024-01-10,Runestones( Random Civs),"[695309066771365970, 699611550423711766, 811413902176419860, 605758375052967937]","[410863622139412482, 725758030221934692, 509251341105889280, 635033349206966277]",Domestic
832996,2024-01-10,Oasis(Random Civs),"[697862073173934161, 509251341105889280, 605758375052967937, 635033349206966277]","[410863622139412482, 699611550423711766, 811413902176419860, 945283728643608619]",Domestic
832995,2024-01-10,Team Acropolis (Random Civs),"[410863622139412482, 811413902176419860, 635033349206966277, 945283728643608619]","[699611550423711766, 509251341105889280, 605758375052967937, 584239778740961299]",Domestic
832946,2024-01-10,4 lakes (Random civs),"[314461722817593345, 714677532665839667, 703469910138814515, 695309066771365970]","[431327099480047626, 657452537506562069, 697862073173934161, 509251341105889280]",Domestic
832923,2024-01-10,Enclosed- Random Civs,"[431327099480047626, 348849437101260801, 573073267766722561, 509251341105889280]","[657452537506562069, 522200099783311360, 410863622139412482, 695309066771365970]",Domestic
832897,2024-01-10,Hideout(Random Civs),"[314461722817593345, 522200099783311360, 348849437101260801, 725758030221934692]","[431327099480047626, 657452537506562069, 296465677114671105, 695309066771365970]",Domestic
832811,2024-01-10,Atacama,"[431327099480047626, 211286360714117120, 522200099783311360, 348849437101260801]","[314461722817593345, 657452537506562069, 440357833255682058, 443955685227626517]",BrutalIndianTGs
832799,2024-01-10,African clearing,"[314461722817593345, 657452537506562069, 443955685227626517, 313042064332029952]","[431327099480047626, 211286360714117120, 522200099783311360, 440357833255682058]",Mumbai
832792,2024-01-10,Valley,"[431327099480047626, 238042803093897216, 440357833255682058, 443955685227626517]","[211286360714117120, 522200099783311360, 716142389902704691, 348849437101260801]",Domestic
832406,2024-01-09,Arena (Random civs),"[410863622139412482, 635025856313557033, 811413902176419860, 714793302582362162]","[431327099480047626, 568705990489276426, 416313753542590474, 715438374357434401]",Domestic
832373,2024-01-09,Crater,"[431327099480047626, 811413902176419860, 416313753542590474, 714793302582362162]","[317357930796023828, 410863622139412482, 695309066771365970, 542430914836168744]",Domestic
832342,2024-01-09,African Clearing (Random Civs),"[522200099783311360, 317357930796023828, 811413902176419860, 542430914836168744]","[431327099480047626, 296465677114671105, 723567999784583239, 416313753542590474]",Domestic
