match_id,date,map,team_a_players,team_b_players,queue
944141,2024-05-19,Nomad,"[573073267766722561, 695309066771365970, 739435983707308062, 1010781418458206329]","[1033770965127135333, 766331860803780629, 1024061084233125888, 328978193312776212]",4v4
944090,2024-05-19,Land Nomad,"[1033770965127135333, 695309066771365970, 739435983707308062, 715923016412037221]","[573073267766722561, 1024061084233125888, 328978193312776212, 1010781418458206329]",4v4
944032,2024-05-19,Black Forest,"[695309066771365970, 511604233267707925, 328978193312776212, 284349270151397376]","[1033770965127135333, 1024061084233125888, 1010781418458206329, 715923016412037221]",4v4
943853,2024-05-19,Black Forest,"[766331860803780629, 511604233267707925, 1010781418458206329]","[1033770965127135333, 739435983707308062, 295006655702237184]",4v4
943805,2024-05-19,Michi,"[695276693362835466, 511604233267707925, 739435983707308062]","[1033770965127135333, 695309066771365970, 736088924115435550]",4v4
943735,2024-05-19,Arabia,"[695309066771365970, 511604233267707925, 736088924115435550]","[695276693362835466, 739435983707308062, 1010781418458206329]",4v4
943604,2024-05-19,Arabia,"[695309066771365970, 715923016412037221, 295006655702237184]","[695276693362835466, 511604233267707925, 736088924115435550]",4v4
943520,2024-05-19,Amazon Tunnel,"[511604233267707925, 715923016412037221, 295006655702237184]","[695276693362835466, 1010781418458206329, 736088924115435550]",4v4
943496,2024-05-19,Arena,"[695276693362835466, 715923016412037221, 295006655702237184]","[1033770965127135333, 1010781418458206329, 736088924115435550]",4v4
943495,2024-05-19,Arena,"[1033770965127135333, 695276693362835466]","[715923016412037221, 295006655702237184, 736088924115435550]",4v4
943478,2024-05-19,Arena,"[1033770965127135333, 1010781418458206329, 736088924115435550]","[695276693362835466, 715923016412037221, 295006655702237184]",4v4
943469,2024-05-19,Arena,"[1033770965127135333, 715923016412037221, 736088924115435550]","[511604233267707925, 1010781418458206329, 295006655702237184]",4v4
942464,2024-05-18,Nomad,"[1033770965127135333, 695309066771365970, 511604233267707925, 1010781418458206329]","[573073267766722561, 354904864066764804, 1024061084233125888, 715923016412037221]",4v4
942399,2024-05-18,Land Nomad,"[1033770965127135333, 354904864066764804, 511604233267707925, 1024061084233125888]","[573073267766722561, 695309066771365970, 1010781418458206329, 715923016412037221]",4v4
942389,2024-05-18,Land Nomad,"[695309066771365970, 511604233267707925, 1024061084233125888]","[573073267766722561, 1010781418458206329, 715923016412037221]",4v4
942314,2024-05-18,Black Forest,"[354904864066764804, 1010781418458206329, 715923016412037221]","[695309066771365970, 1024061084233125888, 736088924115435550]",4v4
942236,2024-05-18,Michi,"[354904864066764804, 1010781418458206329, 715923016412037221]","[695309066771365970, 1024061084233125888, 736088924115435550]",4v4
941887,2024-05-18,Arabia,"[573073267766722561, 1010781418458206329, 736088924115435550]","[695276693362835466, 511604233267707925, 715923016412037221]",4v4
941865,2024-05-18,Arabia,"[695276693362835466, 1010781418458206329, 736088924115435550]","[511604233267707925, 715923016412037221, 295006655702237184]",4v4
941814,2024-05-18,Amazon Tunnel,"[511604233267707925, 715923016412037221, 295006655702237184]","[695276693362835466, 1010781418458206329, 736088924115435550]",4v4
940734,2024-05-17,Arena,"[1033770965127135333, 354904864066764804, 1010781418458206329]","[573073267766722561, 511604233267707925, 715923016412037221]",4v4
940679,2024-05-17,Nomad,"[354904864066764804, 1010781418458206329, 715923016412037221]","[751100943218507815, 511604233267707925, 736088924115435550]",4v4
936928,2024-05-12,Land Nomad,"[1033770965127135333, 695276693362835466, 328978193312776212, 739435983707308062]","[573073267766722561, 509251341105889280, 1010781418458206329, 715923016412037221]",4v4
936890,2024-05-12,Black Forest,"[1033770965127135333, 509251341105889280, 1010781418458206329, 295006655702237184]","[695276693362835466, 328978193312776212, 1024061084233125888, 739435983707308062]",4v4
936858,2024-05-12,Michi,"[573073267766722561, 509251341105889280, 739435983707308062, 295006655702237184]","[1033770965127135333, 695276693362835466, 328978193312776212, 715923016412037221]",4v4
936855,2024-05-12,Michi,"[695276693362835466, 509251341105889280, 739435983707308062, 1010781418458206329]","[573073267766722561, 328978193312776212, 715923016412037221, 295006655702237184]",4v4
936769,2024-05-12,Arabia,"[695276693362835466, 509251341105889280, 328978193312776212, 1010781418458206329]","[1033770965127135333, 354904864066764804, 511604233267707925, 715923016412037221]",4v4
936746,2024-05-12,Amazon Tunnel,"[354904864066764804, 511604233267707925, 1010781418458206329, 295006655702237184]","[509251341105889280, 328978193312776212, 715923016412037221, 736088924115435550]",4v4
936736,2024-05-12,Arena,"[1033770965127135333, 354904864066764804, 511604233267707925, 295006655702237184]","[509251341105889280, 695276693362835466, 328978193312776212, 715923016412037221]",4v4
936728,2024-05-12,Nomad,"[695276693362835466, 354904864066764804, 739435983707308062, 295006655702237184]","[509251341105889280, 511604233267707925, 328978193312776212, 736088924115435550]",4v4
936714,2024-05-12,Land Nomad,"[511604233267707925, 328978193312776212, 739435983707308062, 828672992976437267]","[1033770965127135333, 354904864066764804, 797796953269338133, 736088924115435550]",4v4
936707,2024-05-12,Land Nomad,"[1033770965127135333, 509251341105889280, 828672992976437267, 736088924115435550]","[354904864066764804, 328978193312776212, 739435983707308062, 797796953269338133]",4v4
936661,2024-05-12,Black Forest,"[509251341105889280, 695276693362835466, 328978193312776212, 1010781418458206329]","[1033770965127135333, 354904864066764804, 511604233267707925, 739435983707308062]",4v4
936648,2024-05-12,Michi,"[1033770965127135333, 695276693362835466, 354904864066764804, 1010781418458206329]","[751100943218507815, 328978193312776212, 511604233267707925, 739435983707308062]",4v4
936628,2024-05-12,Arabia,"[751100943218507815, 695276693362835466, 739435983707308062, 1010781418458206329]","[1033770965127135333, 328978193312776212, 511604233267707925, 828672992976437267]",4v4
936619,2024-05-12,Amazon Tunnel,"[1033770965127135333, 328978193312776212, 739435983707308062, 828672992976437267]","[751100943218507815, 511604233267707925, 1010781418458206329, 295006655702237184]",4v4
936004,2024-05-11,Arena,"[509251341105889280, 511604233267707925, 828672992976437267]","[695276693362835466, 1024061084233125888, 715923016412037221]",4v4
936001,2024-05-11,Arena,"[695276693362835466, 715923016412037221, 797796953269338133]","[511604233267707925, 1024061084233125888, 828672992976437267]",4v4
935987,2024-05-11,Nomad,"[573073267766722561, 739435983707308062, 715923016412037221]","[695276693362835466, 354904864066764804, 511604233267707925]",4v4
935985,2024-05-11,Land Nomad,"[573073267766722561, 511604233267707925, 1010781418458206329, 828672992976437267]","[695276693362835466, 354904864066764804, 739435983707308062, 715923016412037221]",4v4
935981,2024-05-11,Land Nomad,"[695276693362835466, 354904864066764804, 715923016412037221]","[573073267766722561, 739435983707308062, 828672992976437267]",4v4
935975,2024-05-11,Black Forest,"[751100943218507815, 797796953269338133, 828672992976437267]","[354904864066764804, 739435983707308062, 715923016412037221]",4v4
935966,2024-05-11,Michi,"[573073267766722561, 695276693362835466, 1010781418458206329, 828672992976437267]","[751100943218507815, 354904864066764804, 739435983707308062, 797796953269338133]",4v4
935963,2024-05-11,Michi,"[695276693362835466, 354904864066764804, 715923016412037221, 1010781418458206329]","[573073267766722561, 739435983707308062, 797796953269338133, 1215696184048492608]",4v4
935921,2024-05-11,Michi,"[509251341105889280, 511604233267707925]","[695276693362835466, 354904864066764804]",4v4
935910,2024-05-11,Arabia,"[509251341105889280, 511604233267707925]","[695276693362835466, 354904864066764804]",4v4
935409,2024-05-10,Amazon Tunnel,"[573073267766722561, 328978193312776212, 739435983707308062, 295006655702237184]","[1033770965127135333, 509251341105889280, 1024061084233125888, 1010781418458206329]",4v4
935395,2024-05-10,Arena,"[573073267766722561, 328978193312776212, 1010781418458206329, 295006655702237184]","[1033770965127135333, 509251341105889280, 739435983707308062, 828672992976437267]",4v4
935375,2024-05-10,Nomad,"[1033770965127135333, 354904864066764804, 1010781418458206329, 828672992976437267]","[509251341105889280, 1024061084233125888, 739435983707308062, 797796953269338133]",4v4
935369,2024-05-10,Nomad,"[509251341105889280, 739435983707308062, 715923016412037221, 828672992976437267]","[354904864066764804, 1024061084233125888, 797796953269338133, 1010781418458206329]",4v4
935364,2024-05-10,Nomad,"[354904864066764804, 1024061084233125888, 739435983707308062]","[715923016412037221, 797796953269338133, 1010781418458206329, 828672992976437267]",4v4
932138,2024-05-05,Land Nomad,"[573073267766722561, 649505118152294421, 739435983707308062, 828672992976437267]","[1033770965127135333, 695276693362835466, 1024061084233125888, 797796953269338133]",4v4
932114,2024-05-05,Black Forest,"[573073267766722561, 695276693362835466, 739435983707308062, 1010781418458206329]","[1033770965127135333, 649505118152294421, 328978193312776212, 1024061084233125888]",4v4
932102,2024-05-05,Black Forest,"[573073267766722561, 328978193312776212, 715923016412037221, 797796953269338133]","[1033770965127135333, 695276693362835466, 1024061084233125888, 1010781418458206329]",4v4
932092,2024-05-05,Black Forest,"[695276693362835466, 328978193312776212, 1010781418458206329]","[1033770965127135333, 715923016412037221, 797796953269338133]",4v4
932016,2024-05-05,Michi,"[573073267766722561, 509251341105889280, 715923016412037221, 295006655702237184]","[1033770965127135333, 695276693362835466, 328978193312776212, 1010781418458206329]",4v4
931984,2024-05-05,Arabia,"[573073267766722561, 328978193312776212, 715923016412037221, 1010781418458206329]","[1033770965127135333, 509251341105889280, 695276693362835466, 736088924115435550]",4v4
931980,2024-05-05,Arabia,"[1033770965127135333, 695276693362835466, 739435983707308062]","[573073267766722561, 328978193312776212, 1010781418458206329]",4v4
931946,2024-05-05,Amazon Tunnel,"[573073267766722561, 328978193312776212, 1010781418458206329, 828672992976437267]","[509251341105889280, 695276693362835466, 739435983707308062, 715923016412037221]",4v4
931938,2024-05-05,Arena,"[1033770965127135333, 509251341105889280, 1010781418458206329, 295006655702237184]","[695276693362835466, 649505118152294421, 739435983707308062, 828672992976437267]",4v4
931936,2024-05-05,Arena,"[1033770965127135333, 649505118152294421, 739435983707308062, 715923016412037221]","[573073267766722561, 695276693362835466, 828672992976437267, 295006655702237184]",4v4
931926,2024-05-05,Arena,"[695276693362835466, 739435983707308062, 715923016412037221, 1010781418458206329]","[509251341105889280, 328978193312776212, 828672992976437267, 295006655702237184]",4v4
931910,2024-05-05,Nomad,"[695276693362835466, 328978193312776212, 1010781418458206329, 295006655702237184]","[509251341105889280, 649505118152294421, 797796953269338133, 828672992976437267]",4v4
931903,2024-05-05,Land Nomad,"[509251341105889280, 715923016412037221, 828672992976437267]","[695276693362835466, 328978193312776212, 295006655702237184]",4v4
931889,2024-05-05,Land Nomad,"[328978193312776212, 828672992976437267]","[715923016412037221, 1010781418458206329]",4v4
931835,2024-05-05,Black Forest,"[573073267766722561, 739435983707308062, 715923016412037221]","[509251341105889280, 695276693362835466, 328978193312776212]",4v4
931821,2024-05-05,Michi,"[695276693362835466, 328978193312776212, 1010781418458206329]","[509251341105889280, 739435983707308062, 715923016412037221]",4v4
931818,2024-05-05,Michi,"[695276693362835466, 328978193312776212, 1010781418458206329, 295006655702237184]","[509251341105889280, 739435983707308062, 715923016412037221, 828672992976437267]",4v4
931787,2024-05-05,Arabia,"[695276693362835466, 739435983707308062, 715923016412037221, 828672992976437267]","[509251341105889280, 328978193312776212, 1010781418458206329, 295006655702237184]",4v4
931101,2024-05-04,Amazon Tunnel,"[695276693362835466, 1024061084233125888, 715923016412037221]","[354904864066764804, 649505118152294421, 1010781418458206329]",4v4
931084,2024-05-04,Arena,"[354904864066764804, 1024061084233125888, 715923016412037221]","[695276693362835466, 649505118152294421, 1010781418458206329]",4v4
930864,2024-05-04,Arena,"[573073267766722561, 695276693362835466]","[1024061084233125888, 715923016412037221, 1010781418458206329]",4v4
930831,2024-05-04,Nomad,"[354904864066764804, 695276693362835466, 649505118152294421]","[715923016412037221, 797796953269338133, 1010781418458206329, 828672992976437267]",4v4
930826,2024-05-04,Nomad,"[354904864066764804, 797796953269338133, 1010781418458206329]","[695276693362835466, 715923016412037221, 828672992976437267]",4v4
930798,2024-05-04,Land Nomad,"[354904864066764804, 695276693362835466]","[715923016412037221, 1010781418458206329, 295006655702237184]",4v4
930787,2024-05-04,Black Forest,"[573073267766722561, 715923016412037221, 1010781418458206329]","[354904864066764804, 695276693362835466, 797796953269338133]",4v4
930786,2024-05-04,Black Forest,"[354904864066764804, 695276693362835466]","[715923016412037221, 797796953269338133, 1010781418458206329]",4v4
929974,2024-05-03,Michi,"[354904864066764804, 1024061084233125888, 715923016412037221]","[695276693362835466, 739435983707308062, 1010781418458206329]",4v4
929928,2024-05-03,Arabia,"[573073267766722561, 649505118152294421, 715923016412037221, 1010781418458206329]","[695276693362835466, 354904864066764804, 1024061084233125888, 797796953269338133]",4v4
